User-ID;Book_ID;Book-Rating
169699;1651;0
169699;5313;8
169699;5445;0
169699;16272;0
169699;7674;0
169699;5175;0
169699;807;0
169699;5286;0
169699;9059;0
169699;96;8
169699;1359;0
169699;690;0
169699;2168;0
169699;154;0
169699;3861;0
169699;6881;0
169699;9542;0
169699;9682;0
169699;10039;0
169699;28032;0
169699;938;0
169699;15692;0
169699;47670;0
169699;51728;0
169699;30534;0
169699;130;0
169699;6578;0
169699;9356;0
169699;42888;0
169699;33405;0
169699;126;0
169699;36;7
169699;45679;7
169699;22274;0
169699;24615;0
169699;45997;0
169699;11646;0
169699;11909;0
169699;46815;0
169699;30605;0
169699;44698;0
169699;82;8
169699;29538;7
169699;1605;0
169699;51035;0
169699;41741;0
169699;3947;0
169699;18357;0
169699;46812;0
169699;16826;0
169699;38577;6
169699;23616;0
169699;9931;0
169699;15318;0
169699;178;0
169699;973;0
169699;3140;0
169699;7819;0
169699;11721;0
169699;4719;0
169699;17139;0
169699;14986;0
169699;15872;0
169699;32577;0
169699;46978;0
169699;1052;0
169710;96;0
169715;2329;0
169715;6322;0
169718;1422;5
169722;14033;0
169722;7150;0
169727;54;6
169727;15;9
169727;132;8
169728;6427;0
169731;21106;0
169731;42776;0
169731;52387;0
169735;3271;0
169735;201;8
169735;1746;0
169735;8636;5
169735;103;9
169735;5106;0
169735;43273;0
169735;4569;8
169735;4571;7
169735;4349;5
169735;17146;0
169735;13215;5
169735;50769;4
169735;957;8
169735;3668;6
169735;7674;8
169735;4428;6
169735;625;9
169735;793;7
169735;15060;0
169735;25091;0
169735;33308;0
169735;11047;8
169735;601;8
169739;1836;0
169743;25817;0
169749;32869;10
169754;31520;0
169754;15;8
169754;16804;0
169754;15207;0
169754;2484;0
169755;64;0
169766;11886;0
169766;7111;5
169770;906;8
169770;100;9
169770;27221;8
169770;20020;6
169773;34;10
169779;179;0
169779;8703;0
169779;1722;9
169779;6591;8
169779;13882;8
169779;17029;0
169779;27998;0
169779;21161;0
169779;49312;0
169779;40766;0
169779;7270;0
169779;7674;0
169779;9569;5
169779;31831;0
169779;40284;0
169779;1651;8
169779;4118;9
169779;8252;0
169779;96;0
169779;15518;8
169779;8120;0
169779;29211;0
169779;43257;0
169779;51616;0
169779;49489;0
169779;35568;5
169779;12957;0
169781;50235;0
169781;44;0
169781;15;8
169781;44724;7
169781;1168;0
169781;3;0
169781;4032;6
169781;3070;9
169781;3147;0
169781;13518;0
169781;10157;8
169784;8233;0
169784;41188;0
169784;938;0
169784;96;10
169784;37692;0
169804;40892;8
169814;2055;9
169824;16329;5
169824;486;9
169824;4847;8
169824;1722;5
169824;12;8
169824;13268;8
169824;28884;8
169824;9460;3
169824;1953;8
169824;4907;6
169824;18870;8
169824;711;9
169827;3539;8
169827;3947;0
169827;18357;0
169827;41124;7
169827;43773;7
169827;2168;0
169827;26010;9
169853;1100;10
169859;2049;7
169859;1436;8
169859;7405;7
169861;12447;0
169870;3861;0
169870;5289;0
169874;146;0
169880;42110;9
169886;482;0
169887;8568;9
169887;1719;8
169887;25867;8
169887;784;8
169893;7674;8
169900;475;7
169905;51517;5
169911;89;0
169911;259;0
169911;5418;0
169911;745;0
169913;36379;8
169921;25211;6
169924;7209;6
169926;50345;8
169926;52365;10
169934;30692;6
169934;1990;5
169934;5260;8
169934;16717;8
169934;1246;5
169934;18166;5
169940;17136;5
169955;7956;7
169955;42969;7
169955;635;0
169957;22136;9
169957;42621;9
169957;42708;9
169964;13215;0
169964;37066;0
169964;47837;7
169964;247;0
169979;2193;8
169979;2470;0
169979;42136;10
169979;15968;0
169979;17278;0
169979;45698;0
169979;51369;0
169991;31076;0
170002;2184;5
170002;3677;5
170002;9182;5
170002;33043;5
170012;617;0
170012;38565;0
170012;39135;0
170012;40904;0
170012;4445;10
170012;42857;10
170012;3278;7
170012;11933;0
170012;24693;0
170012;27632;0
170012;30921;0
170012;42188;0
170012;42291;0
170012;41003;0
170012;2583;9
170012;50143;0
170017;938;9
170054;117;0
170054;2454;7
170054;1889;8
170054;17866;0
170054;793;10
170054;30615;0
170054;8613;9
170061;5766;10
170064;5313;0
170064;1719;10
170064;25867;10
170071;20513;7
170071;40265;7
170071;44778;7
170071;45568;7
170073;5313;8
170073;1746;8
170073;441;0
170073;325;9
170073;7018;7
170073;49141;7
170073;1338;7
170073;32213;7
170073;36096;7
170073;4520;9
170073;51191;9
170077;15319;6
170077;10741;5
170077;25244;5
170077;14507;9
170077;28120;9
170077;14461;6
170077;15796;8
170077;8249;6
170077;7727;7
170077;1719;3
170077;25867;3
170077;5445;8
170077;16272;8
170077;2243;7
170077;14715;3
170077;24075;7
170081;2143;9
170084;30985;5
170092;160;7
170092;3077;0
170092;9964;9
170118;441;8
170118;394;5
170118;9213;5
170132;359;0
170143;5582;8
170151;2151;0
170151;10152;7
170151;1823;6
170153;1055;6
170154;4239;7
170154;1428;9
170154;7435;7
170154;32952;9
170154;7629;8
170154;2635;0
170154;48359;0
170154;65;9
170154;233;0
170154;7889;0
170154;1005;8
170154;2465;0
170154;27991;8
170154;1963;0
170155;736;0
170155;210;0
170155;4851;0
170155;696;8
170155;1365;0
170164;3014;0
170164;42215;0
170164;82;0
170164;49331;0
170170;565;7
170181;4972;0
170184;3271;0
170184;24009;6
170184;1746;6
170184;7950;0
170184;1375;0
170184;10943;0
170184;27776;0
170184;51466;0
170184;2128;0
170184;2839;0
170184;4014;0
170184;6790;0
170184;18620;0
170184;3152;0
170184;3108;9
170184;4283;0
170184;8189;0
170184;44386;0
170184;10154;0
170184;17672;0
170184;902;0
170184;9272;0
170184;3;0
170184;6323;0
170184;4520;0
170184;51191;0
170184;8420;0
170184;46707;0
170184;17734;0
170184;34915;0
170184;16612;0
170184;17389;0
170184;1060;0
170184;15754;0
170184;15930;0
170184;17334;0
170184;49195;0
170184;43525;0
170184;10908;0
170184;922;0
170184;8026;0
170184;25006;0
170184;11038;8
170184;4828;0
170184;50759;8
170184;4350;0
170184;233;0
170184;10009;0
170184;16220;0
170184;9075;0
170184;26166;9
170184;521;0
170184;5718;0
170184;10721;0
170184;48743;0
170184;12056;0
170184;14761;0
170184;51259;0
170184;14033;0
170184;48742;0
170184;16504;0
170184;15144;0
170184;24615;7
170184;45997;7
170184;7857;0
170184;5632;0
170184;50226;0
170184;674;0
170184;16931;0
170184;21442;0
170184;44985;0
170184;34023;0
170184;42750;0
170184;23889;0
170184;26018;0
170184;3287;0
170184;60;0
170184;1031;9
170186;26591;6
170192;46791;0
170192;486;0
170192;280;8
170192;914;8
170192;25781;8
170192;25889;0
170192;2197;0
170192;39675;0
170192;7888;0
170192;40519;0
170192;31686;0
170192;17951;7
170192;35856;0
170192;41546;0
170201;7674;9
170208;15868;0
170208;35568;0
170212;8218;8
170212;19516;9
170219;40015;7
170224;625;9
170227;1476;0
170227;2072;0
170227;5705;9
170227;103;0
170227;9569;0
170227;12;0
170227;33975;8
170227;16;8
170227;181;10
170227;3312;0
170227;806;0
170227;2008;0
170227;805;0
170227;1265;5
170227;247;0
170227;987;10
170227;5167;0
170227;5289;0
170229;23780;0
170229;38707;0
170229;1765;0
170229;160;0
170229;31403;0
170229;1569;0
170229;2176;0
170229;50951;0
170229;4414;0
170229;10642;0
170229;17761;0
170229;3059;0
170229;41888;0
170229;49233;0
170229;2792;0
170229;9329;0
170229;474;0
170229;46894;0
170229;486;0
170229;38897;0
170229;99;0
170229;1735;0
170229;21;0
170229;2318;0
170229;7007;0
170229;17412;0
170229;40735;0
170229;47402;0
170229;36326;0
170229;7083;0
170229;8303;0
170229;21546;0
170229;31924;0
170229;46383;0
170229;135;0
170229;14456;0
170229;283;0
170229;29810;0
170229;779;0
170229;13159;0
170229;9603;0
170229;1746;0
170229;5529;0
170229;500;0
170229;28293;0
170229;41089;0
170229;38145;0
170229;51179;0
170229;1008;0
170229;7629;0
170229;7191;0
170229;1194;0
170229;4148;0
170229;3636;0
170229;779;0
170229;3;0
170229;22835;0
170229;42918;0
170229;23655;0
170229;31495;0
170229;10907;0
170229;52203;0
170229;422;9
170229;4;0
170229;69;0
170229;34364;0
170229;731;0
170229;7796;0
170229;8181;0
170229;17619;0
170229;2731;0
170229;47815;0
170229;28952;0
170229;3070;0
170229;192;0
170229;22394;0
170229;47667;0
170229;3565;0
170229;7504;0
170229;256;0
170229;520;0
170229;15606;0
170229;475;0
170229;1555;0
170229;34986;0
170229;1400;0
170229;82;0
170229;8094;0
170229;1847;0
170229;10633;0
170229;14560;0
170229;110;0
170229;7867;0
170229;601;0
170229;24169;0
170229;16744;0
170229;8901;0
170229;33419;0
170229;6259;0
170229;12645;0
170229;12665;0
170229;50224;0
170229;16315;0
170229;48870;0
170229;50464;0
170229;11729;0
170229;26062;0
170229;31469;0
170229;36350;0
170236;1506;0
170236;8109;0
170248;99;9
170248;617;0
170248;38565;0
170248;39135;0
170248;40904;0
170248;4173;10
170248;6975;9
170252;41124;0
170252;43773;0
170255;2378;7
170255;103;0
170255;5587;7
170255;54;5
170255;51124;0
170255;51628;0
170255;2666;0
170255;10009;0
170255;16220;7
170256;30213;0
170256;43176;0
170256;39675;0
170256;5358;6
170256;10089;9
170256;46420;9
170257;17493;10
170257;626;10
170257;6710;4
170260;1651;0
170260;8420;0
170260;46707;0
170260;61;0
170262;15522;8
170264;1759;0
170264;11042;0
170264;4017;0
170264;8640;0
170264;36262;0
170264;1877;0
170264;2394;0
170264;51124;0
170264;7302;9
170264;2184;0
170264;3677;0
170264;9182;0
170264;33043;0
170264;25889;0
170264;16877;0
170264;28708;0
170264;24615;0
170264;45997;0
170264;8120;0
170264;29211;0
170264;43257;0
170264;51616;0
170264;21442;0
170264;21591;0
170264;24085;0
170264;1991;0
170264;1201;0
170264;1294;0
170277;10155;7
170305;3140;0
170305;7819;0
170305;11721;0
170310;646;8
170314;5945;6
170316;953;8
170317;807;6
170317;635;5
170326;15077;4
170346;96;0
170346;17010;0
170365;2329;8
170368;2629;7
170368;957;7
170368;394;0
170368;9213;0
170368;293;0
170368;1201;0
170368;19516;0
170369;16498;10
170372;586;0
170372;100;8
170372;300;8
170376;15144;0
170377;381;10
170377;23;7
170379;3562;0
170379;861;9
170379;6477;9
170379;8102;9
170385;28858;0
170385;745;10
170385;2096;0
170385;20189;0
170392;7857;0
170399;4428;0
170400;6308;0
170401;1877;6
170401;2394;6
170401;23889;4
170401;26018;4
170408;5482;8
170415;31907;0
170415;201;7
170415;8594;4
170415;3383;7
170415;6611;0
170415;441;0
170415;54;0
170415;40892;0
170415;486;0
170415;5657;3
170415;12662;0
170415;50956;0
170415;1422;0
170415;5033;7
170415;15002;7
170415;15303;7
170415;24486;7
170415;29283;7
170415;41000;7
170415;4113;0
170415;5518;0
170415;577;0
170415;10824;0
170415;14382;0
170415;15929;0
170415;21352;0
170415;23413;0
170415;24507;0
170415;26538;0
170415;36983;0
170415;46244;0
170415;15;0
170415;38559;0
170415;2124;0
170415;22292;0
170415;49508;0
170415;617;0
170415;38565;0
170415;39135;0
170415;40904;0
170415;5634;0
170415;1194;0
170415;3140;0
170415;7819;0
170415;11721;0
170415;22335;0
170415;10520;0
170415;30834;0
170415;4118;0
170415;807;0
170415;8420;0
170415;46707;0
170415;46579;0
170415;14324;0
170415;43807;5
170415;21950;0
170415;34020;2
170415;1406;0
170415;25170;0
170415;8884;0
170415;137;0
170415;48237;0
170415;4555;0
170415;51579;0
170415;38781;0
170415;9931;0
170415;131;0
170415;24202;0
170415;1006;0
170424;41564;0
170434;42490;0
170434;4520;0
170434;51191;0
170434;25977;0
170434;1591;0
170434;7170;0
170441;51175;7
170441;4314;0
170449;49635;0
170453;449;0
170453;20304;0
170453;845;0
170461;21442;0
170469;3145;0
170469;26785;0
170474;15392;0
170493;3016;5
170493;3298;5
170493;18661;5
170493;51619;5
170493;10152;7
170493;233;7
170499;10410;8
170499;2173;10
170499;15;8
170499;46;2
170499;154;8
170507;646;0
170509;43504;5
170509;6698;8
170509;8580;6
170513;27546;0
170513;1465;0
170513;5785;0
170513;39;0
170513;1476;0
170513;201;7
170513;3543;8
170513;758;0
170513;586;10
170513;4570;10
170513;28333;0
170513;16238;5
170513;77;9
170513;2139;0
170513;103;0
170513;54;0
170513;6412;0
170513;15860;0
170513;34156;0
170513;4520;0
170513;51191;0
170513;486;0
170513;1524;0
170513;1722;7
170513;6591;7
170513;100;0
170513;13456;0
170513;10155;0
170513;16926;0
170513;17109;0
170513;7431;8
170513;39596;0
170513;1005;0
170513;10155;0
170513;10062;8
170513;30534;0
170513;617;10
170513;38565;10
170513;39135;10
170513;40904;10
170513;18264;0
170513;41795;0
170513;832;0
170513;5656;0
170513;135;0
170513;39985;0
170513;14126;8
170513;494;0
170513;16971;0
170513;1719;9
170513;25867;9
170513;12688;0
170513;15;10
170513;764;0
170513;34955;0
170513;3425;10
170513;420;8
170513;37676;0
170513;3140;0
170513;7819;0
170513;11721;0
170513;2359;0
170513;394;0
170513;9213;0
170513;1104;0
170513;1651;0
170513;1719;0
170513;25867;0
170513;12688;0
170513;3446;9
170513;47542;0
170513;735;0
170513;23994;0
170513;1065;0
170513;50045;0
170513;96;0
170513;6157;0
170513;793;9
170513;65;0
170513;5385;0
170513;14050;0
170513;2976;5
170513;6276;0
170513;15468;0
170513;17103;0
170513;30019;0
170513;55;10
170513;5010;0
170513;36347;0
170513;1106;0
170513;1764;5
170513;1252;8
170513;387;7
170513;733;7
170513;23889;0
170513;26018;0
170513;2460;8
170513;11646;5
170513;11909;5
170513;1890;0
170513;39587;0
170513;4907;0
170513;34703;0
170513;51206;0
170513;421;10
170513;2470;7
170513;5600;0
170513;2096;7
170513;20189;7
170513;207;0
170513;4314;9
170513;2329;0
170513;568;5
170513;2652;0
170513;33114;0
170513;4719;0
170513;17139;0
170513;7084;0
170513;359;0
170513;181;0
170513;23;10
170513;25719;8
170513;44090;8
170518;48688;0
170518;39;0
170518;4570;0
170518;21496;0
170518;38951;0
170518;7125;0
170518;49427;0
170518;27905;0
170518;7545;0
170518;8079;0
170518;325;0
170518;9103;9
170518;10150;9
170518;12135;9
170518;36648;9
170518;41488;9
170518;42978;9
170518;15392;0
170518;3611;0
170518;15392;0
170518;10289;0
170518;40892;0
170518;14124;0
170518;938;0
170518;48900;0
170518;51771;0
170518;22480;0
170518;49024;0
170518;2422;0
170518;1722;0
170518;10814;8
170518;210;0
170518;30213;0
170518;300;0
170518;3638;0
170518;17109;0
170518;7431;0
170518;1877;0
170518;2394;0
170518;49376;0
170518;7343;0
170518;38879;0
170518;10062;0
170518;7888;0
170518;153;9
170518;2047;0
170518;34965;0
170518;2655;0
170518;52274;0
170518;16383;0
170518;1346;0
170518;16778;0
170518;21641;0
170518;21377;0
170518;957;0
170518;39175;0
170518;5313;0
170518;3390;0
170518;7777;0
170518;7942;0
170518;8435;0
170518;10886;0
170518;14154;0
170518;18579;0
170518;32055;0
170518;34341;0
170518;34597;0
170518;43579;0
170518;46208;0
170518;46237;0
170518;51637;0
170518;9357;0
170518;25817;0
170518;2371;0
170518;32854;0
170518;1429;0
170518;19145;0
170518;39128;0
170518;48381;0
170518;51479;0
170518;22483;0
170518;3278;0
170518;2603;0
170518;33776;0
170518;5413;0
170518;28782;0
170518;44983;0
170518;1070;0
170518;13090;0
170518;21113;0
170518;394;0
170518;9213;0
170518;332;0
170518;1104;0
170518;2896;0
170518;1651;0
170518;902;0
170518;17066;0
170518;5445;0
170518;16272;0
170518;33820;0
170518;4148;0
170518;1746;0
170518;31790;0
170518;4846;0
170518;763;0
170518;50246;0
170518;17545;0
170518;27092;0
170518;5286;0
170518;46775;0
170518;1359;0
170518;46775;0
170518;6323;0
170518;8252;0
170518;32324;0
170518;26988;0
170518;154;0
170518;34915;0
170518;3861;0
170518;1060;0
170518;15754;0
170518;15930;0
170518;17334;0
170518;49195;0
170518;14124;0
170518;6881;0
170518;9542;0
170518;9682;0
170518;10039;0
170518;28032;0
170518;4520;0
170518;51191;0
170518;22835;0
170518;39900;0
170518;7532;0
170518;10998;0
170518;33888;0
170518;34879;0
170518;47670;0
170518;51728;0
170518;8743;0
170518;43290;0
170518;45160;0
170518;49717;0
170518;48965;0
170518;8264;0
170518;33711;0
170518;21345;6
170518;29746;0
170518;65;0
170518;5257;0
170518;6920;0
170518;35764;0
170518;14050;0
170518;10386;0
170518;1396;0
170518;35862;0
170518;6578;0
170518;2976;0
170518;860;7
170518;1716;0
170518;45840;0
170518;480;0
170518;7;0
170518;47086;0
170518;216;0
170518;3027;0
170518;7281;0
170518;35123;0
170518;44434;0
170518;31799;0
170518;14324;0
170518;30895;0
170518;47509;0
170518;13299;0
170518;21593;0
170518;4116;0
170518;44360;0
170518;41820;0
170518;31792;0
170518;15803;0
170518;35427;0
170518;5257;0
170518;6920;0
170518;35764;0
170518;14840;0
170518;10966;0
170518;10518;0
170518;15913;0
170518;8925;0
170518;2021;0
170518;33177;0
170518;3122;0
170518;45163;0
170518;1378;0
170518;475;0
170518;2561;0
170518;8570;0
170518;10439;0
170518;15459;0
170518;22020;0
170518;10518;0
170518;15913;0
170518;5504;0
170518;50674;0
170518;14075;0
170518;31544;0
170518;36483;0
170518;40470;0
170518;46331;0
170518;48540;0
170518;51259;0
170518;31296;0
170518;41598;0
170518;869;0
170518;25758;0
170518;49352;0
170518;7977;0
170518;8581;0
170518;32153;0
170518;37567;0
170518;7181;0
170518;4183;0
170518;12850;0
170518;43768;0
170518;32829;0
170518;1350;0
170518;11465;0
170518;34893;0
170518;9991;0
170518;46885;0
170518;10274;0
170518;3173;0
170518;9016;0
170518;32219;0
170518;14624;0
170518;6422;0
170518;14715;0
170518;7435;0
170518;8252;0
170518;17427;0
170518;35100;0
170518;389;0
170518;14440;0
170518;1248;0
170518;3471;0
170518;34336;0
170518;39591;0
170518;3506;0
170518;5175;0
170518;5286;0
170518;2583;0
170518;5671;0
170518;26470;0
170518;29660;0
170518;34031;0
170518;43856;0
170518;40692;0
170518;1066;0
170518;8195;0
170518;36063;0
170518;12548;0
170518;16941;0
170518;41173;0
170518;15687;0
170518;6892;8
170518;24169;0
170518;37593;0
170518;44888;0
170518;12611;0
170518;13948;0
170518;27034;0
170518;29303;0
170518;2849;0
170518;17402;0
170518;17644;0
170518;26008;0
170518;30910;0
170518;31081;0
170518;36445;0
170518;38401;0
170518;38471;0
170518;41647;0
170518;43801;0
170518;45342;0
170518;49651;0
170518;19656;0
170518;1917;0
170518;34787;0
170519;5541;9
170522;1338;0
170522;32213;0
170522;36096;0
170522;968;9
170522;46967;9
170522;47823;9
170522;1691;0
170522;38781;8
170522;16840;10
170527;20811;8
170527;28396;7
170527;31019;0
170527;33810;0
170527;44648;6
170527;15144;9
170527;48734;7
170527;17380;0
170527;50600;9
170531;61;7
170536;75;5
170536;4118;7
170536;12959;0
170545;1877;0
170545;2394;0
170545;51175;0
170545;28844;0
170545;2243;0
170545;4118;0
170545;869;0
170553;1100;10
170554;24028;0
170558;4719;8
170558;17139;8
170558;47037;0
170564;15392;0
170564;1881;0
170564;2061;0
170564;39530;0
170564;50466;0
170564;12688;10
170567;5181;0
170567;10904;0
170567;24249;0
170567;35584;0
170568;34241;10
170568;32048;0
170568;4815;0
170572;3278;0
170572;6214;7
170572;13422;7
170572;13908;0
170572;1273;6
170572;1032;8
170572;9041;6
170573;5633;0
170573;13843;0
170573;16988;0
170573;22386;0
170573;28240;0
170573;32090;0
170573;42862;0
170574;103;8
170575;2595;0
170575;14774;0
170575;33566;0
170575;3614;8
170575;15698;8
170575;16878;8
170575;44645;8
170575;27905;0
170575;16873;0
170575;6412;0
170575;15860;0
170575;34156;0
170575;7039;0
170575;30288;0
170575;470;0
170575;12930;0
170575;15023;0
170575;15121;0
170575;33744;0
170575;50497;0
170575;22739;0
170575;26879;0
170575;5671;0
170575;26470;0
170575;29660;0
170575;34031;0
170575;43856;0
170575;45890;0
170575;48580;0
170575;47916;0
170575;48798;0
170575;6449;0
170575;15922;0
170575;25599;0
170575;27939;0
170575;41013;0
170575;1880;0
170575;48832;0
170575;2184;0
170575;3677;0
170575;9182;0
170575;33043;0
170575;1143;0
170575;3688;0
170575;42488;0
170575;8180;0
170575;35583;0
170575;9893;0
170575;17504;0
170575;17287;0
170575;50769;0
170575;15857;0
170575;15733;0
170575;36338;0
170575;44073;0
170575;700;0
170575;96;0
170575;938;0
170575;26106;0
170575;46303;0
170575;7319;0
170575;10184;0
170575;17251;0
170575;46626;0
170575;16358;0
170575;39457;0
170575;7475;0
170575;29381;0
170575;37370;0
170575;48179;0
170575;9257;0
170575;17136;0
170575;6698;0
170575;39675;0
170575;23940;0
170575;24578;0
170575;27523;0
170575;10076;0
170575;31847;0
170575;38939;0
170575;17311;0
170575;28123;0
170575;4593;0
170575;12959;0
170575;2739;0
170575;17078;0
170575;346;0
170575;1954;0
170575;14454;0
170575;46495;0
170575;28213;0
170575;5582;7
170575;21442;0
170575;37361;0
170575;3040;0
170575;3173;0
170575;3476;0
170575;37173;0
170575;45896;0
170575;2649;0
170575;9514;0
170575;37136;0
170575;10390;0
170575;40707;0
170575;46526;0
170575;49761;0
170575;7318;0
170575;7551;0
170575;8789;0
170575;10357;0
170575;13799;0
170575;20529;0
170575;39487;0
170575;4455;0
170575;7641;0
170575;16757;0
170575;51240;8
170575;45749;0
170575;35817;0
170575;47170;0
170575;24144;0
170575;16407;0
170575;24298;0
170575;28308;0
170575;39125;0
170575;49872;0
170575;50536;0
170575;25954;0
170575;50351;0
170575;46975;0
170576;7727;10
170576;2243;10
170580;1746;8
170593;1106;7
170595;11573;0
170595;521;0
170595;103;0
170595;5251;0
170595;49121;0
170595;10121;0
170595;45218;0
170595;6591;0
170595;16596;0
170595;37706;0
170595;42727;0
170595;8544;0
170595;10394;0
170595;4520;0
170595;51191;0
170595;19005;0
170595;3140;0
170595;7819;0
170595;11721;0
170595;50039;1
170595;29629;0
170595;42532;0
170595;1310;0
170595;11357;0
170595;1118;5
170595;5214;7
170595;17468;7
170595;32588;0
170595;19127;0
170595;20802;0
170595;49467;0
170595;10618;0
170595;543;0
170595;1175;7
170595;2832;7
170595;3536;7
170595;23950;7
170595;34775;7
170595;35147;7
170595;36781;7
170595;42176;7
170595;51339;7
170595;51876;7
170595;51346;8
170595;7857;0
170595;27461;0
170595;12220;0
170595;5700;0
170595;11785;0
170595;14474;0
170595;15164;0
170595;25542;0
170595;51095;0
170595;10265;0
170595;35516;0
170595;13871;0
170595;21935;7
170595;38494;7
170595;43792;7
170595;35154;0
170595;36487;0
170595;18870;0
170595;42553;0
170595;14087;5
170595;16022;0
170595;13101;0
170595;7546;0
170595;43664;0
170595;1175;3
170595;2832;3
170595;3536;3
170595;23950;3
170595;34775;3
170595;35147;3
170595;36781;3
170595;42176;3
170595;51339;3
170595;51876;3
170599;15627;8
170599;314;0
170610;26123;0
170610;4428;0
170618;7995;8
170618;33180;8
170620;625;8
170629;6582;0
170634;44644;0
170634;77;10
170634;68;0
170634;8945;0
170634;1746;5
170634;15;0
170634;6449;0
170634;680;0
170634;221;10
170634;45108;0
170634;2359;0
170634;938;10
170634;42888;0
170634;206;7
170634;24923;7
170634;44698;0
170634;214;0
170634;4183;0
170634;874;0
170634;318;0
170634;29524;10
170642;359;7
170655;46193;8
170659;14124;0
170664;3122;8
170675;54;9
170675;44880;0
170676;6578;0
170689;7727;7
170689;256;0
170691;1008;8
170691;16802;9
170691;14050;0
170691;1261;0
170693;3028;0
170693;4009;5
170693;5009;0
170693;12728;0
170693;33955;0
170693;46775;0
170693;10369;0
170699;28120;6
170699;47705;0
170699;7674;5
170701;10178;8
170702;38296;0
170702;7435;0
170702;30884;8
170702;779;10
170702;1864;0
170702;10734;0
170704;135;7
170708;50651;0
170720;50514;10
170720;6203;8
170721;51686;0
170721;25901;0
170721;6636;0
170721;916;0
170721;38814;0
170721;5385;0
170721;14075;0
170721;31544;0
170721;36483;0
170721;40470;0
170721;46331;0
170721;48540;0
170721;35705;0
170721;47837;0
170721;47117;0
170721;1306;8
170722;47115;9
170722;178;0
170724;4017;7
170724;938;10
170724;15715;5
170724;49409;5
170724;13680;10
170724;33984;10
170724;36493;10
170724;10498;5
170724;20210;5
170724;45319;5
170724;37144;7
170724;16596;8
170724;37706;8
170724;42727;8
170724;2603;10
170724;33776;10
170724;3050;10
170724;12098;10
170724;14394;10
170724;16115;10
170724;18717;10
170724;43835;10
170724;44480;10
170724;8525;9
170724;41114;9
170724;52385;9
170724;32078;10
170724;36649;10
170724;51653;10
170728;1836;0
170732;15606;8
170732;10519;0
170734;1913;0
170742;10814;0
170742;34915;0
170742;1338;0
170742;32213;0
170742;36096;0
170742;18189;0
170742;617;0
170742;38565;0
170742;39135;0
170742;40904;0
170742;28396;0
170742;1958;0
170742;10247;0
170742;2554;0
170742;50769;0
170742;15857;0
170742;3050;8
170742;12098;8
170742;14394;8
170742;16115;8
170742;18717;8
170742;43835;8
170742;44480;8
170742;21274;0
170742;22134;0
170742;31209;0
170742;32366;0
170742;32813;0
170742;37204;0
170742;40052;0
170742;7956;0
170742;42969;0
170742;33888;0
170742;34879;0
170742;45769;0
170742;33776;9
170742;968;0
170742;46967;0
170742;47823;0
170742;14050;7
170742;5392;0
170742;9257;0
170742;26016;0
170742;10395;0
170742;38455;0
170742;3539;0
170742;16826;9
170742;2096;0
170742;20189;0
170752;39518;7
170752;16931;0
170759;1005;0
170759;38102;10
170759;3363;0
170762;33830;10
170762;2047;10
170762;42557;10
170762;17698;9
170762;8189;9
170762;44724;9
170762;4009;9
170762;10908;10
170762;9219;10
170762;9575;10
170762;10390;9
170762;40707;9
170762;46526;9
170762;49761;9
170767;5671;9
170767;26470;9
170767;29660;9
170767;34031;9
170767;43856;9
170771;8383;10
170771;5290;0
170771;8004;0
170774;11059;0
170774;50219;0
170775;3044;0
170779;28555;8
170786;4722;0
170787;103;0
170791;175;0
170791;1341;6
170791;15;0
170791;46193;0
170792;221;10
170792;1958;0
170792;7674;7
170792;1890;10
170792;1005;0
170792;5133;10
170792;3753;0
170804;16382;0
170804;25737;9
170805;3402;0
170805;17422;6
170805;7532;7
170810;11066;0
170810;5306;8
170810;68;0
170810;12980;8
170810;858;0
170810;15633;0
170810;181;7
170810;75;0
170810;7302;0
170810;38496;0
170810;44724;0
170810;17066;0
170810;5286;0
170810;3363;0
170810;13999;0
170810;46963;0
170810;11003;0
170810;16877;0
170810;28708;0
170810;24615;0
170810;45997;0
170810;15342;0
170810;34100;0
170816;1359;10
170819;2649;1
170819;9514;1
170819;37136;1
170824;669;0
170829;17892;0
170829;25922;0
170829;34100;10
170837;18108;7
170837;7977;0
170837;1175;9
170837;2832;9
170837;3536;9
170837;23950;9
170837;34775;9
170837;35147;9
170837;36781;9
170837;42176;9
170837;51339;9
170837;51876;9
170843;4118;9
170844;17750;0
170845;2329;0
170849;6582;0
170850;34014;7
170850;7435;0
170850;627;0
170850;8129;10
170850;15;10
170850;3425;0
170858;3446;5
170861;3;0
170861;1800;0
170861;4137;0
170861;18925;0
170861;31509;0
170861;35611;0
170861;39683;0
170861;5306;0
170861;103;0
170861;54;0
170861;1944;7
170861;15392;0
170861;10121;2
170861;45218;2
170861;448;0
170861;817;0
170861;1618;0
170861;15;10
170861;1368;0
170861;8635;0
170861;3641;4
170861;11886;0
170861;2359;0
170861;14758;0
170861;4284;0
170861;916;0
170861;2896;0
170861;7727;0
170861;3446;5
170861;3614;0
170861;15698;0
170861;16878;0
170861;44645;0
170861;3753;0
170861;25737;7
170861;216;0
170861;6710;0
170861;995;0
170861;1691;0
170861;35510;0
170861;26443;0
170861;5133;0
170861;7503;0
170861;3216;4
170861;132;0
170861;4;0
170861;17928;0
170861;51362;4
170866;46680;4
170866;6655;0
170866;11047;9
170866;44513;0
170869;9138;0
170869;103;0
170869;2243;10
